V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0,0,0,0,0,1.464021668,1.464021668,1.464021668,4.392065003,4.392065003,4.392065003,4.392065003,4.392065003,4.392065003,4.392065003,4.392065003,5.85608667,7.320108338,7.320108338,7.320108338,7.320108338,7.320108338,10.24815167,10.24815167,10.24815167,8.784130005,10.24815167,14.64021668,13.17619501
0,0,0,0,0,0,2.215870061,2.215870061,2.215870061,2.215870061,2.215870061,4.431740123,6.647610184,8.863480246,8.863480246,8.863480246,11.07935031,11.07935031,11.07935031,11.07935031,13.29522037,13.29522037,13.29522037,13.29522037,13.29522037,13.29522037,11.07935031,13.29522037,13.29522037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64008846,11.64008846,11.64008846,11.64008846
5.541701302,5.541701302,5.541701302,5.541701302,5.541701302,5.541701302,5.541701302,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,16.62510391,11.0834026,16.62510391,22.16680521,16.62510391,16.62510391,16.62510391,16.62510391,5.541701302,16.62510391
0,0,0,0,0,0,0,0,0,0,0,0,7.04721635,7.04721635,7.04721635,21.14164905,21.14164905,21.14164905,21.14164905,21.14164905,21.14164905,21.14164905,28.1888654,42.2832981,42.2832981,42.2832981,42.2832981,42.2832981,49.33051445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.345155637,8.345155637,8.345155637,8.345155637,8.345155637,8.345155637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.819836215,1.819836215,1.819836215,7.279344859,9.099181074,12.7388535,12.7388535,12.7388535,12.7388535,18.19836215,18.19836215,18.19836215,20.01819836,23.65787079,23.65787079,20.01819836,23.65787079,23.65787079,23.65787079,23.65787079,23.65787079,27.29754322,27.29754322,92.81164695,96.45131938,94.63148317,98.2711556,98.2711556,98.2711556
2.360940599,2.360940599,2.360940599,3.934900998,3.934900998,3.934900998,5.508861397,5.508861397,5.508861397,11.80470299,12.59168319,14.95262379,17.31356439,18.88752479,20.46148519,22.82242579,23.60940599,23.60940599,25.18336639,28.33128718,28.33128718,29.11826738,29.11826738,27.54430699,29.11826738,29.11826738,27.54430699,29.11826738,29.11826738
0,0,0,0,0,0,0,0,0,4.933642508,4.933642508,4.933642508,4.933642508,4.933642508,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017,9.867285017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.666972787,10.8042637,13.64749099,16.49071828,19.33394557,21.60852741,23.59878651,23.59878651,29.00091836,34.40305021,38.38356842,39.23653661,43.21705481,43.78570027,45.77595938,46.06028211,50.60944577,52.8840276,53.16835033,56.86454581,58.28615945,59.99209583,58.85480491,61.41370947,61.98235493,64.25693676,66.24719587,68.5217777,64.82558222
0,0,0,0,0,0,0,0,5.009016229,5.009016229,5.009016229,5.009016229,5.009016229,5.009016229,10.01803246,10.01803246,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,15.02704869,10.01803246
0,0,0,0,0,0,0,0,0,9.986019573,9.986019573,9.986019573,19.97203915,19.97203915,19.97203915,19.97203915,19.97203915,19.97203915,19.97203915,19.97203915,29.95805872,29.95805872,29.95805872,29.95805872,29.95805872,29.95805872,29.95805872,29.95805872,29.95805872
0,0,0,0,0,0,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,19.68503937,0,19.68503937,19.68503937
0,0,0,0,0,0,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,10.24170422,0,10.24170422,10.24170422
0,0,0,0,0,0,11.36901942,11.36901942,13.26385599,18.9483657,22.73803884,22.73803884,24.63287541,24.63287541,24.63287541,24.63287541,24.63287541,24.63287541,24.63287541,28.42254856,28.42254856,28.42254856,28.42254856,28.42254856,28.42254856,28.42254856,17.05352913,28.42254856,26.52771198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12.97185108,12.97185108,12.97185108,12.97185108,25.94370217,25.94370217,25.94370217,25.94370217,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,38.91555325,25.94370217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.10044047,15.44290334,18.91321869,23.94517596,27.84928073,31.23283821,34.18260626,34.18260626,41.03647909,46.58898366,54.91774051,63.76704467,66.71681272,69.23279136,73.22365402,72.52959095,86.58436814,90.31495715,94.56609346,98.47019823,100.0318401,108.5341128,115.3879856,120.6802165,129.269247,135.6025725,140.5477719,147.4016448,147.228129
0,0,0,6.472910868,25.89164347,25.89164347,25.89164347,25.89164347,71.20201955,77.67493042,77.67493042,77.67493042,77.67493042,77.67493042,84.14784128,38.83746521,38.83746521,51.78328694,51.78328694,58.25619781,58.25619781,58.25619781,58.25619781,103.5665739,84.14784128,129.4582174,174.7685934,207.1331478,161.8227717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.2433406,226.5518804,243.2451768,302.8640927,360.098252,398.2543581,407.7933847,410.1781413,479.3360838,527.0312165,548.4940262,610.4976987,612.8824553,615.267212,641.499535,629.5757518,696.3489376,689.1946677,672.5013712,689.1946677,713.042234,715.4269907,717.8117473,682.0403978,696.3489376,720.1965039,777.4306632,798.8934729,736.8898004
4.291415738,5.721887651,7.152359563,11.4437753,12.87424721,12.87424721,17.16566295,17.16566295,18.59613486,22.8875506,24.31802252,25.74849443,31.47038208,31.47038208,32.90085399,31.47038208,40.05321356,44.34462929,44.34462929,48.63604503,47.20557312,51.49698886,52.92746077,50.06651694,54.35793268,60.07982033,55.78840459,60.07982033,58.64934842
0,0,0,0,0,0,2.821829674,2.821829674,2.821829674,2.821829674,2.821829674,2.821829674,5.643659349,5.643659349,11.2873187,11.2873187,14.10914837,16.93097805,16.93097805,16.93097805,16.93097805,16.93097805,16.93097805,16.93097805,16.93097805,16.93097805,14.10914837,16.93097805,16.93097805
2.89290002,3.857200026,4.178633362,4.821500033,8.035833388,9.160850063,11.25016674,11.25016674,16.87525012,24.10750016,29.8933002,34.71480024,35.83981691,37.44698359,42.42920029,42.58991696,45.32210031,46.60783365,49.17930034,51.10790035,52.71506703,55.28653371,61.55448375,63.8045171,63.16165043,71.19748382,77.14400053,83.2512339,85.17983392
45.12635379,60.16847172,84.23586041,108.3032491,117.3285199,132.3706378,150.4211793,150.4211793,183.5138387,207.5812274,210.589651,231.6486161,234.6570397,240.6738869,243.6823105,243.6823105,279.7833935,291.8170878,300.8423586,297.833935,309.8676294,294.8255114,285.8002407,285.8002407,315.8844765,315.8844765,333.9350181,364.0192539,333.9350181
2.912055911,4.659289458,5.241700641,7.57134537,7.57134537,6.988934188,7.57134537,7.57134537,9.900990099,11.64822365,12.23063483,12.23063483,14.56027956,17.47233547,17.47233547,18.05474665,23.87885847,23.29644729,20.96680256,24.46126966,25.62609202,25.04368084,26.2085032,40.18637158,44.26324985,44.26324985,43.68083867,44.26324985,41.93360513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.900779766,5.461091672,7.801559532,11.31226132,14.43288513,14.82296311,15.99319704,15.60311906,20.28405478,22.23444467,24.18483455,25.35506848,26.52530241,28.86577027,29.64592622,29.64592622,35.10701789,35.88717385,35.49709587,39.39787564,40.17803159,39.78795361,39.39787564,39.00779766,40.17803159,42.51849945,42.51849945,43.2986554,38.61771968
24.34208747,32.45611663,35.16079301,40.57014578,45.97949855,45.97949855,62.20755687,64.91223325,70.32158602,86.54964434,91.95899711,108.1870554,108.1870554,124.4151137,127.1197901,135.2338193,129.8244665,146.0525248,140.643172,143.3478484,146.0525248,140.643172,146.0525248,146.0525248,156.8712304,159.5759067,143.3478484,156.8712304,154.166554
30.87199349,30.87199349,42.09817294,39.29162808,44.9047178,44.9047178,50.51780753,50.51780753,50.51780753,53.32435239,64.55053184,61.74398698,70.16362157,75.77671129,75.77671129,87.00289074,81.38980102,84.19634588,84.19634588,72.97016643,81.38980102,87.00289074,78.58325615,89.8094356,98.22907019,101.0356151,95.42252533,101.0356151,101.0356151
3.300112204,3.300112204,6.600224408,6.600224408,6.600224408,6.600224408,6.600224408,9.900336611,13.20044882,13.20044882,16.50056102,19.80067322,19.80067322,26.40089763,26.40089763,26.40089763,26.40089763,26.40089763,23.10078543,29.70100983,29.70100983,29.70100983,26.40089763,33.00112204,33.00112204,39.60134645,39.60134645,36.30123424,36.30123424
30.98947573,43.14221131,52.256763,61.37131468,68.66295603,68.66295603,89.9302433,96.61424787,105.1211628,118.4891719,146.4404637,160.4161097,170.7459349,184.7215808,184.7215808,198.6972267,188.9750383,204.1659578,205.3812313,210.8499623,205.9888681,202.3430474,208.4194152,207.2041417,212.6728727,219.964514,198.6972267,215.7110566,215.7110566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,32,32,32,32
6.070294005,8.093725339,12.14058801,14.16401934,18.21088201,18.21088201,26.30460735,30.35147002,32.37490136,42.49205803,46.5389207,54.63264604,58.67950871,66.77323405,66.77323405,70.82009672,60.70294005,155.8042128,157.8276441,161.8745068,161.8745068,161.8745068,163.8979381,169.9682321,171.9916635,178.0619575,169.9682321,176.0385261,176.0385261
0,0,0,0,0,0,0,0,0,0,0,0,0,14.10437236,14.10437236,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707,42.31311707
15.81027668,19.76284585,23.71541502,35.57312253,47.43083004,47.43083004,51.38339921,51.38339921,55.33596838,67.19367589,67.19367589,67.19367589,71.14624506,75.09881423,75.09881423,75.09881423,71.14624506,79.0513834,71.14624506,75.09881423,71.14624506,75.09881423,75.09881423,67.19367589,71.14624506,83.00395257,79.0513834,83.00395257,79.0513834
10.34518432,10.34518432,10.34518432,10.34518432,10.34518432,10.34518432,13.79357909,13.79357909,13.79357909,13.79357909,13.79357909,10.34518432,13.79357909,13.79357909,13.79357909,17.24197386,17.24197386,10.34518432,17.24197386,17.24197386,17.24197386,17.24197386,17.24197386,17.24197386,17.24197386,17.24197386,13.79357909,20.69036863,20.69036863
11.149515,11.149515,14.86601999,18.58252499,18.58252499,18.58252499,26.01553499,26.01553499,26.01553499,29.73203999,29.73203999,29.73203999,29.73203999,29.73203999,29.73203999,29.73203999,29.73203999,29.73203999,22.29902999,29.73203999,26.01553499,29.73203999,26.01553499,26.01553499,33.44854499,33.44854499,26.01553499,33.44854499,33.44854499
8.52195255,8.52195255,8.52195255,10.22634306,10.22634306,10.22634306,10.22634306,17.0439051,20.45268612,28.97463867,40.90537224,46.01854377,47.72293428,52.83610581,52.83610581,57.94927734,54.54049632,57.94927734,59.65366785,64.76683938,66.47122989,66.47122989,69.88001091,68.1756204,69.88001091,71.58440142,71.58440142,66.47122989,69.88001091
8.599931201,12.03990368,15.47987616,17.1998624,20.63983488,20.63983488,25.7997936,25.7997936,30.95975232,34.3997248,36.11971104,37.83969728,37.83969728,41.27966976,41.27966976,41.27966976,39.55968352,48.15961472,46.43962848,48.15961472,46.43962848,46.43962848,46.43962848,49.87960096,48.15961472,53.31957344,48.15961472,53.31957344,49.87960096
16.37197119,16.37197119,16.37197119,21.04967724,25.72738329,25.72738329,25.72738329,37.42164842,42.09935448,49.11591356,58.47132566,72.50444382,81.85985593,88.87641501,88.87641501,98.23182711,93.55412106,105.2483862,123.9592104,126.2980634,126.2980634,130.9757695,133.3146225,130.9757695,137.9923286,142.6700346,142.6700346,135.6534755,147.3477407
28.94041891,28.94041891,30.74919509,30.74919509,30.74919509,30.74919509,30.74919509,30.74919509,34.36674746,30.74919509,36.17552364,36.17552364,37.98429982,41.60185219,41.60185219,41.60185219,39.793076,32.55797128,34.36674746,39.793076,41.60185219,45.21940455,50.6457331,56.07206164,57.88083783,63.30716637,63.30716637,65.11594255,61.49839019
6.170554116,6.170554116,6.170554116,6.170554116,9.255831174,18.51166235,21.59693941,21.59693941,30.85277058,30.85277058,30.85277058,33.93804764,33.93804764,33.93804764,33.93804764,30.85277058,37.02332469,46.27915587,46.27915587,46.27915587,43.19387881,46.27915587,58.6202641,86.38775762,98.72886585,120.3258053,157.34913,160.434407,172.7755152
3.679243548,5.518865321,7.358487095,14.71697419,15.63678508,17.47640685,19.31602862,19.31602862,21.1556504,23.91508306,24.83489395,29.43394838,31.27357015,34.9528137,36.79243548,39.55186814,39.55186814,41.39148991,42.3113008,45.07073346,44.15092257,46.91035523,47.83016612,44.15092257,50.58959878,50.58959878,54.26884233,60.70751853,60.70751853
0,0,0,0,0,6.706908115,6.706908115,6.706908115,13.41381623,13.41381623,13.41381623,13.41381623,13.41381623,13.41381623,13.41381623,13.41381623,13.41381623,26.82763246,26.82763246,26.82763246,26.82763246,26.82763246,26.82763246,26.82763246,26.82763246,26.82763246,33.53454058,33.53454058,26.82763246
0,7.684623069,7.684623069,7.684623069,7.684623069,7.684623069,15.36924614,15.36924614,30.73849228,38.42311535,46.10773842,46.10773842,46.10773842,53.79236148,61.47698455,61.47698455,69.16160762,69.16160762,69.16160762,69.16160762,69.16160762,69.16160762,99.9000999,99.9000999,99.9000999,107.584723,99.9000999,115.269346,99.9000999
3.15796122,3.15796122,3.15796122,6.31592244,6.31592244,9.473883661,9.473883661,15.7898061,18.94776732,18.94776732,18.94776732,18.94776732,18.94776732,25.26368976,25.26368976,28.42165098,28.42165098,28.42165098,31.5796122,31.5796122,31.5796122,31.5796122,31.5796122,28.42165098,31.5796122,28.42165098,31.5796122,25.26368976,28.42165098
0,0,0,0,0,0,0,0,0,0,0,0,6.312732782,18.93819835,18.93819835,25.25093113,31.56366391,44.18912947,44.18912947,44.18912947,44.18912947,44.18912947,44.18912947,44.18912947,44.18912947,44.18912947,44.18912947,44.18912947,63.12732782
19.36670863,22.73483187,26.52397051,31.57615537,35.36529402,34.94427861,42.94357131,48.83778697,51.78489481,55.15301805,62.31027993,74.51972668,82.94003478,98.51760476,104.8328358,117.0422826,129.2517293,144.4082839,149.8814842,162.5119463,163.7749925,172.616316,186.088809,192.4040401,208.4026255,234.5055806,235.3476114,247.5570581,266.0817359
0,0,0,0,0,0,0,1.325258094,2.650516188,5.301032376,9.276806658,10.60206475,11.92732285,13.25258094,17.22835522,17.22835522,19.87887141,22.5293876,22.5293876,22.5293876,22.5293876,23.85464569,25.17990379,25.17990379,29.15567807,29.15567807,31.80619426,35.78196854,38.43248473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80966894,3.80966894,3.80966894,3.80966894,3.80966894,3.80966894,3.80966894,3.80966894,3.80966894,3.80966894,5.079558586,5.079558586,6.349448233,10.15911717,15.23867576,15.23867576,19.0483447,17.77845505,19.0483447,20.31823435,17.77845505,20.31823435,20.31823435,21.58812399,21.58812399,22.85801364,22.85801364,24.12790329,25.39779293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.005078583,3.005078583,3.005078583,3.005078583,6.010157166,15.02539291,15.02539291,18.0304715,24.04062866,24.04062866,42.07110016,45.07617874,45.07617874,54.09141449,51.08633591,54.09141449,63.10665024,66.11172882,69.1168074,69.1168074,69.1168074,69.1168074,69.1168074,69.1168074,66.11172882,63.10665024,72.12188599,72.12188599,72.12188599
0,0,0,0,0,0,6.103515625,6.103515625,6.103515625,6.103515625,6.103515625,6.103515625,6.103515625,6.103515625,6.103515625,6.103515625,12.20703125,18.31054688,18.31054688,18.31054688,54.93164063,54.93164063,61.03515625,61.03515625,73.2421875,73.2421875,67.13867188,73.2421875,79.34570313
0,0,0,0,0,0,0,0,0,0,0,0,0,4.712313275,4.712313275,4.712313275,4.712313275,9.424626549,9.424626549,9.424626549,56.5477593,56.5477593,56.5477593,56.5477593,56.5477593,56.5477593,56.5477593,56.5477593,56.5477593
0,0,0,0,0,0,11.76539796,11.76539796,11.76539796,17.64809695,23.53079593,23.53079593,23.53079593,35.29619389,52.94429084,52.94429084,58.82698982,82.35778575,82.35778575,94.12318372,105.8885817,129.4193776,135.3020766,141.1847756,147.0674746,152.9501735,141.1847756,158.8328725,158.8328725
0,0,0,0,0,0,1.819074819,3.638149637,3.638149637,3.638149637,3.638149637,3.638149637,3.638149637,5.457224456,7.276299274,7.276299274,12.73352373,16.37167337,16.37167337,18.19074819,18.19074819,18.19074819,18.19074819,18.19074819,18.19074819,18.19074819,16.37167337,16.37167337,18.19074819
0,0,0,0,0,0,0,0,0,3.249707526,3.249707526,3.249707526,3.249707526,12.99883011,12.99883011,12.99883011,19.49824516,19.49824516,19.49824516,19.49824516,22.74795268,29.24736774,35.74678279,35.74678279,42.24619784,42.24619784,45.49590537,55.24502795,64.99415053
0,0,0,0,0,0,3.374274531,3.374274531,3.374274531,3.374274531,3.374274531,3.374274531,3.374274531,6.748549062,6.748549062,10.12282359,10.12282359,10.12282359,10.12282359,10.12282359,10.12282359,10.12282359,10.12282359,10.12282359,10.12282359,10.12282359,6.748549062,10.12282359,10.12282359
14.40714594,14.40714594,14.40714594,14.40714594,14.40714594,14.40714594,14.40714594,28.81429189,57.62858378,57.62858378,57.62858378,57.62858378,57.62858378,43.22143783,72.03572972,72.03572972,100.8500216,115.2571676,129.6643135,129.6643135,129.6643135,129.6643135,129.6643135,144.0714594,158.4786054,158.4786054,158.4786054,144.0714594,129.6643135
0,0,0,0,0,0,0,0,0,0,8.376612498,8.376612498,8.376612498,8.376612498,8.376612498,8.376612498,16.753225,16.753225,33.50644999,33.50644999,33.50644999,41.88306249,67.01289998,67.01289998,67.01289998,67.01289998,67.01289998,67.01289998,67.01289998
3.155877391,3.442775336,3.442775336,3.442775336,3.442775336,6.024856838,12.33661162,16.92697874,20.94354996,25.24701913,30.41118213,30.69808008,30.41118213,36.43603897,41.31330403,45.32987526,51.06783415,57.95338482,59.67477249,60.24856838,68.85550672,72.58518,76.60175123,83.4873019,88.93836285,86.64317929,88.6514649,94.67632174,98.11909707
0,0,0,0,0,0,0,0,6.885629691,13.77125938,13.77125938,13.77125938,13.77125938,13.77125938,20.65688907,20.65688907,20.65688907,20.65688907,20.65688907,20.65688907,34.42814845,41.31377815,41.31377815,41.31377815,41.31377815,41.31377815,41.31377815,41.31377815,34.42814845
0,0,0,0,0,0,0,0,0,0,0,0,0,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077,39.49447077
3.856611196,3.856611196,3.856611196,3.856611196,3.856611196,5.784916794,5.784916794,9.641527989,11.56983359,13.49813919,15.42644478,15.42644478,15.42644478,17.35475038,19.28305598,25.06797277,26.99627837,28.92458397,36.63780636,38.56611196,46.27933435,48.20763995,55.92086234,61.70577913,75.20391832,80.98883511,98.34358549,121.4832527,138.838003
0,0,0,0,0,0,0,0,10.19471914,10.19471914,20.38943827,20.38943827,20.38943827,61.16831481,61.16831481,61.16831481,81.55775308,81.55775308,81.55775308,81.55775308,81.55775308,81.55775308,81.55775308,81.55775308,101.9471914,101.9471914,101.9471914,101.9471914,91.75247222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.50520523,7.01041046,7.01041046,10.51561569,21.03123138,21.03123138,21.03123138,24.53643661,24.53643661,24.53643661,24.53643661,24.53643661,24.53643661,28.04164184,28.04164184,28.04164184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.31669567,18.31669567,18.31669567,18.31669567,18.31669567,18.31669567,18.31669567
